,2.5070903,7.52089,12.533823,17.545938,22.55698,27.56689,32.57598,37.584198,42.591587,47.598206,52.603996,57.60891,62.61293,67.61618,72.61859,77.62016,82.6209,87.620804,92.61987,97.61809,102.61552,107.612045,112.60779,117.60274,122.59677,127.58996,132.58235,137.57394,142.56468,147.55457,152.54364,157.53189,162.51929,167.50589,172.49167,177.47653,182.46057,187.44385,192.42627,197.40787,202.38864,207.36853,212.3476,217.32584,222.30331,227.27994,232.25589,237.23166,242.20752,247.18344,252.16766,257.19052,262.3053,267.5772,273.07285,278.85254,284.96747,291.45956,298.3642,305.7131
2000-01-01 09:00:00,4.88689,5.3113294,5.7162313,6.104806,6.475437,6.8215823,7.141968,7.4385366,7.711605,7.961256,8.187854,8.392367,8.57627,8.741377,8.889558,9.022454,9.141629,9.248609,9.344796,9.431525,9.509998,9.581329,9.646416,9.705941,9.760532,9.810838,9.857455,9.9008,9.941243,9.979083,10.014483,10.047581,10.078527,10.107511,10.134739,10.160419,10.184726,10.207753,10.229384,10.249519,10.268096,10.284942,10.299971,10.313077,10.324006,10.332463,10.338017,10.339889,10.337177,10.329055,10.315051,10.294661,10.267536,10.2336035,10.192955,10.146398,10.095798,10.044294,9.996023,9.955066
2000-01-01 10:00:00,4.683793,5.096942,5.497175,5.8880563,6.2685,6.630491,6.9721704,7.296328,7.6035647,7.8937,8.166259,8.420683,8.656479,8.873357,9.071317,9.250715,9.412301,9.557192,9.6867895,9.802601,9.905978,9.998019,10.079845,10.152627,10.217426,10.275149,10.326606,10.37251,10.413467,10.450083,10.482965,10.512553,10.539159,10.56304,10.584414,10.603511,10.620595,10.635851,10.649361,10.661159,10.67135,10.680053,10.687268,10.692793,10.696219,10.696822,10.693538,10.685234,10.671075,10.6501045,10.621114,10.58306,10.535119,10.476687,10.407665,10.329103,10.243874,10.156899,10.07459,10.003522
2000-01-01 11:00:00,4.618827,5.030153,5.4295707,5.8211436,6.204026,6.570371,6.9186106,7.2518077,7.5706863,7.8750076,8.164083,8.437097,8.693337,8.932402,9.15443,9.360178,9.550741,9.72721,9.890547,10.041473,10.180396,10.307525,10.423065,10.527294,10.620705,10.704117,10.778514,10.844738,10.903373,10.954902,10.9997635,11.038429,11.071485,11.09954,11.123138,11.142662,11.158323,11.170274,11.178655,11.183698,11.1857815,11.185267,11.182202,11.176114,11.165968,11.150367,11.12789,11.097438,11.058397,11.010326,10.952711,10.8846035,10.805023,10.713312,10.609478,10.495446,10.375335,10.255227,10.142618,10.045305
2000-01-01 12:00:00,4.8080297,5.2386975,5.6540427,6.0578623,6.4495993,6.8240886,7.181283,7.5235834,7.8505435,8.16049,8.451035,8.719876,8.9655905,9.18801,9.388215,9.56831,9.731011,9.879435,10.016748,10.145481,10.267323,10.383207,10.493538,10.598381,10.697635,10.791141,10.878781,10.960482,11.036274,11.106381,11.171102,11.230514,11.284489,11.332896,11.375692,11.412996,11.444965,11.471663,11.493158,11.509467,11.520445,11.525768,11.524862,11.516776,11.500179,11.473593,11.435779,11.386002,11.324321,11.251461,11.168261,11.075518,10.973383,10.861298,10.739197,10.608359,10.471895,10.334978,10.204686,10.089531
2000-01-01 13:00:00,5.259714,5.723938,6.1618214,6.578747,6.973988,7.3428617,7.685283,8.003426,8.297814,8.568781,8.816556,9.04153,9.244667,9.427353,9.59118,9.738095,9.870317,9.990008,10.098883,10.198015,10.288446,10.371281,10.4476,10.518347,10.584094,10.645347,10.702614,10.756455,10.807689,10.856897,10.904377,10.950312,10.994731,11.037498,11.078293,11.1169815,11.15355,11.187797,11.219345,11.247875,11.2729225,11.293775,11.309655,11.319811,11.323244,11.318639,11.304552,11.279687,11.2430315,11.193904,11.132102,11.057556,10.970257,10.870229,10.758076,10.635475,10.505737,10.373743,10.245659,10.128808
2000-01-01 14:00:00,4.924788,5.369469,5.7949185,6.207048,6.6054506,6.983211,7.338941,7.675279,7.9927826,8.291341,8.570538,8.829779,9.068664,9.28724,9.486125,9.666377,9.829332,9.976561,10.109609,10.22979,10.338142,10.43569,10.523603,10.60315,10.675566,10.741747,10.802308,10.857851,10.908958,10.956312,11.000498,11.041925,11.080873,11.117402,11.151468,11.183039,11.21217,11.238839,11.262917,11.284259,11.30275,11.3182125,11.330396,11.338831,11.342718,11.340822,11.3313875,11.312422,11.282108,11.239041,11.182125,11.110633,11.02444,10.923854,10.809475,10.682886,10.547281,10.4079,10.271887,10.14739
2000-01-01 15:00:00,4.7472477,5.1810684,5.595107,5.9965086,6.3854947,6.755727,7.106505,7.4410014,7.7601347,8.063945,8.352025,8.6238165,8.8788805,9.116909,9.337696,9.541172,9.727542,9.897409,10.051688,10.191647,10.318819,10.434678,10.540507,10.637402,10.726208,10.807502,10.881849,10.949671,11.011234,11.066952,11.117339,11.162775,11.20367,11.240614,11.274079,11.304423,11.331872,11.356611,11.378812,11.398541,11.415718,11.429944,11.4405775,11.446685,11.446902,11.439515,11.4225445,11.394107,11.352815,11.297892,11.22912,11.146509,11.049922,10.939357,10.81589,10.682102,10.542067,10.401677,10.268026,10.148085
2000-01-01 16:00:00,4.7209697,5.1544905,5.5642323,5.9595413,6.3415804,6.704863,7.0490055,7.377125,7.690201,7.9884334,8.271575,8.539122,8.790569,9.025609,9.244006,9.445785,9.631517,9.802276,9.959278,10.103632,10.236306,10.358253,10.47061,10.574322,10.67008,10.758515,10.840219,10.915549,10.984757,11.048125,11.105946,11.158582,11.206471,11.25002,11.289449,11.32482,11.356067,11.383058,11.40578,11.424292,11.438409,11.44758,11.45107,11.448112,11.437827,11.419241,11.391536,11.354054,11.305895,11.245893,11.173091,11.086922,10.987275,10.874996,10.752029,10.621499,10.488122,10.357342,10.235331,10.127925
2000-01-01 17:00:00,4.659371,5.090275,5.4981356,5.8921404,6.2736816,6.6370106,6.9814544,7.3098516,7.6228337,7.920382,8.202238,8.4680395,8.717465,8.950448,9.167154,9.367935,9.553286,9.723809,9.88015,10.023109,10.153727,10.273226,10.382861,10.483834,10.577298,10.664174,10.744939,10.819939,10.889588,10.954475,11.015232,11.072182,11.12534,11.174381,11.218971,11.258814,11.293702,11.323583,11.348334,11.367615,11.381001,11.387914,11.3875885,11.379344,11.362363,11.335891,11.299393,11.252209,11.193445,11.122461,11.039139,10.943589,10.836583,10.72034,10.598089,10.474041,10.353351,10.240853,10.140668,10.056794
2000-01-01 18:00:00,4.591696,5.0194955,5.423644,5.814298,6.1930456,6.5540023,6.8963594,7.2229223,7.534434,7.831007,8.112412,8.3783245,8.628435,8.86255,9.080454,9.282081,9.467609,9.637633,9.793148,9.935471,10.066234,10.1869545,10.298738,10.402375,10.498424,10.587383,10.669668,10.745759,10.816047,10.880881,10.940681,10.995818,11.046721,11.093574,11.136326,11.174653,11.208143,11.2363615,11.258742,11.27464,11.283488,11.284919,11.278606,11.26425,11.241306,11.20897,11.166577,11.113698,11.049521,10.972658,10.881979,10.777636,10.661701,10.538297,10.413169,10.292832,10.18361,10.090418,10.016099,9.96155
